checking_balance,months_loan_duration,credit_history,purpose,amount,savings_balance,employment_length,installment_rate,personal_status,other_debtors,residence_history,property,age,installment_plan,housing,existing_credits,dependents,telephone,foreign_worker,job,default
1.0,-0.09600524903980387,-0.13268167640768236,0.03777803299085609,-0.09263803605454156,0.09745157645317758,0.05071771097840177,0.029780370151589748,0.06240550222457894,0.08428619507323061,0.008835378705910816,-0.03298302951820994,0.08363598720144957,0.05218361097787126,-0.012510799504282882,0.08451337191552934,0.030417281442480366,0.03720837157269268,-0.014657668194997954,-0.029085286111147392,-0.3024060023372573
-0.09600524903980387,1.0,-0.017968119350947102,-0.09087112784251512,0.6249841983009825,0.020843221019126102,0.05267180810844941,0.07474881629117047,0.09372058910669583,-0.006711354372576497,0.03406720161114826,0.06836345645017587,-0.036136374019098375,0.003559358728509784,-0.15704877472023204,-0.011283597446142914,-0.023834475397621804,0.16471820703747447,0.13819628529347466,-0.2154381166636328,0.21492666544189098
-0.13268167640768236,-0.017968119350947102,1.0,0.07756343457044063,-0.04409059031390979,-0.03854809565041295,-0.15071248506236917,-0.026460672961130173,-0.11447886888945026,-0.048326450902464325,-0.08338664687707412,-0.0070659841993963935,-0.17002337194235329,-0.01315921252675198,0.07963790853640225,-0.5870209026627529,-0.052847241178772986,-0.06310964352116351,0.009109388467605884,0.01691970379601608,0.13032909872987963
0.03777803299085609,-0.09087112784251512,0.07756343457044063,1.0,-0.17293218310328806,0.010877463990079893,-0.027880846215447702,0.1258239941241509,-0.046934331106285684,-0.08217474687285325,-0.04539649032948411,-0.032875777909309865,-0.07557357700275387,0.045429664904915436,0.02440423077912891,-0.060580022060119566,-0.10148440890803323,-0.10455470648290141,0.07636717384543375,0.03601282245948982,-0.08909612014726813
-0.09263803605454156,0.6249841983009825,-0.04409059031390979,-0.17293218310328806,1.0,0.07012695624533119,0.07830725514507811,-0.27131570124600196,0.10248074257212311,-0.037920776492946805,0.02892632308023263,0.08161779736522777,0.03271641666544813,-0.02022371522179502,-0.13563235430674841,0.02079455174896599,0.017142154158463884,0.2769951117839693,0.050050007064937445,-0.26113918015205895,0.1547386411015239
0.09745157645317758,0.020843221019126102,-0.03854809565041295,0.010877463990079893,0.07012695624533119,1.0,0.05890700979579805,0.03294028072715047,0.04591642416518866,0.031212740436006525,0.03874101228948543,-0.003516618528956365,0.09476047894787634,0.0007264111824391745,-0.03271136157562732,0.015568400935355957,0.023692866111543552,0.07598766537801796,-0.012566473895341447,-0.04066180325948521,-0.10313272085513317
0.05071771097840177,0.05267180810844941,-0.15071248506236917,-0.027880846215447702,0.07830725514507811,0.05890700979579805,1.0,0.07746510316162245,0.1951481949810746,-0.005636238929453421,0.28350614344808284,0.09889315360949824,0.36969028704104634,-0.041915874764629796,-0.20170467701990755,0.13961617064131207,0.05636371043546744,0.14569747041553452,0.07819688184908813,-0.1775457272412429,-0.07689057617231325
0.029780370151589748,0.07474881629117047,-0.026460672961130173,0.1258239941241509,-0.27131570124600196,0.03294028072715047,0.07746510316162245,1.0,0.13838933833622202,0.014835121830465032,0.049302370813886554,0.025613368681152576,0.05826568435141009,0.041423378309175404,-0.08940471012592335,0.0216687425713283,-0.07120694300823333,0.01441287995127986,0.09002442858416626,-0.07808999703125472,0.07240393725133032
0.06240550222457894,0.09372058910669583,-0.11447886888945026,-0.046934331106285684,0.10248074257212311,0.04591642416518866,0.1951481949810746,0.13838933833622202,1.0,-0.03198365737755084,0.041255795571752574,0.07605756895272946,0.14795354435324734,0.003948972003765966,-0.22503423759522403,0.11186668903006759,0.2564745409569126,0.06647420249439735,-0.04622581126382212,-0.0257317970374604,-0.0950549515906589
0.08428619507323061,-0.006711354372576497,-0.048326450902464325,-0.08217474687285325,-0.037920776492946805,0.031212740436006525,-0.005636238929453421,0.014835121830465032,-0.03198365737755084,1.0,0.012690138838381958,-0.0539434180890409,0.02829442940557825,0.051581293389912325,-0.06130200163399782,0.017661710658608876,0.010990013302201595,0.05099581830981744,0.10763899950712605,-0.014926646717554315,-0.028440517957585863
